station;VARIABLE;YEAR;MONTH;DAY;HOUR;Value
station319;Wind;2019;3;26;4;-999
station271;Wind;2019;3;26;4;0.730166666666667
station349;Wind;2019;3;26;4;0.931666666666667
station83;Wind;2019;3;26;4;0.895
station68;Wind;2019;3;26;4;0.508333333333334
station197;Wind;2019;3;26;4;0.850666666666667
station59;Wind;2019;3;26;4;0.876666666666666
station313;Wind;2019;3;26;4;0.582
station252;Wind;2019;3;26;4;0.632333333333333
station206;Wind;2019;3;26;4;1.39166666666667
station229;Wind;2019;3;26;4;1.13166666666667
station322;Wind;2019;3;26;4;0.47
station318;Wind;2019;3;26;4;0.4535
station105;Wind;2019;3;26;4;0.711666666666667
station82;Wind;2019;3;26;5;0.525
station254;Wind;2019;3;26;5;0.859666666666666
station319;Wind;2019;3;26;5;-999
station271;Wind;2019;3;26;5;0.699333333333333
station349;Wind;2019;3;26;5;0.538166666666667
station83;Wind;2019;3;26;5;0.546666666666667
station68;Wind;2019;3;26;5;0.496666666666666
station197;Wind;2019;3;26;5;1.07366666666667
station59;Wind;2019;3;26;5;0.55
station313;Wind;2019;3;26;5;0.7335
station252;Wind;2019;3;26;5;0.963333333333333
station206;Wind;2019;3;26;5;1.94333333333333
station229;Wind;2019;3;26;5;0.67
station322;Wind;2019;3;26;5;0.606
station318;Wind;2019;3;26;5;0.7035
station105;Wind;2019;3;26;5;0.671666666666667
station82;Wind;2019;3;26;6;0.53
station254;Wind;2019;3;26;6;0.669666666666667
station319;Wind;2019;3;26;6;-999
station271;Wind;2019;3;26;6;0.878166666666667
station349;Wind;2019;3;26;6;0.784666666666667
station83;Wind;2019;3;26;6;0.505
station68;Wind;2019;3;26;6;0.681666666666667
station197;Wind;2019;3;26;6;1.1305
station59;Wind;2019;3;26;6;0.966666666666667
station313;Wind;2019;3;26;6;0.856333333333334
station252;Wind;2019;3;26;6;1.03233333333333
station206;Wind;2019;3;26;6;2.165
station229;Wind;2019;3;26;6;1.21633333333333
station322;Wind;2019;3;26;6;0.738833333333334
station318;Wind;2019;3;26;6;0.683333333333333
station105;Wind;2019;3;26;6;0.878333333333333
station82;Wind;2019;3;26;7;0.538333333333333
station254;Wind;2019;3;26;7;0.7315
station319;Wind;2019;3;26;7;-999
station271;Wind;2019;3;26;7;1.07616666666667
station349;Wind;2019;3;26;7;0.784
station83;Wind;2019;3;26;7;0.451666666666667
station68;Wind;2019;3;26;7;0.781666666666667
station197;Wind;2019;3;26;7;0.864333333333333
station59;Wind;2019;3;26;7;0.373333333333333
station313;Wind;2019;3;26;7;0.559166666666666
station252;Wind;2019;3;26;7;0.853666666666667
station206;Wind;2019;3;26;7;2.41166666666667
station229;Wind;2019;3;26;7;0.9145
station322;Wind;2019;3;26;7;0.831833333333334
station318;Wind;2019;3;26;7;0.755666666666667
station105;Wind;2019;3;26;7;0.656666666666667
station82;Wind;2019;3;26;8;0.436666666666667
station254;Wind;2019;3;26;8;0.829833333333333
station319;Wind;2019;3;26;8;-999
station271;Wind;2019;3;26;8;0.8555
station349;Wind;2019;3;26;8;0.890166666666666
station83;Wind;2019;3;26;8;1.23333333333333
station68;Wind;2019;3;26;8;1.07833333333333
station197;Wind;2019;3;26;8;0.862
station59;Wind;2019;3;26;8;1.14833333333333
station313;Wind;2019;3;26;8;0.639
station252;Wind;2019;3;26;8;1.147
station206;Wind;2019;3;26;8;2.31833333333333
station229;Wind;2019;3;26;8;1.0845
station322;Wind;2019;3;26;8;0.720833333333334
station318;Wind;2019;3;26;8;0.636333333333333
station105;Wind;2019;3;26;8;1.32166666666667
station82;Wind;2019;3;26;9;0.636666666666667
station254;Wind;2019;3;26;9;1.41816666666667
station319;Wind;2019;3;26;9;-999
station271;Wind;2019;3;26;9;1.28966666666667
station349;Wind;2019;3;26;9;1.08316666666667
station83;Wind;2019;3;26;9;2.06
station68;Wind;2019;3;26;9;0.901666666666667
station197;Wind;2019;3;26;9;0.829
station59;Wind;2019;3;26;9;1.06333333333333
station313;Wind;2019;3;26;9;0.643
station252;Wind;2019;3;26;9;1.12433333333333
station206;Wind;2019;3;26;9;2.53666666666667
station229;Wind;2019;3;26;9;1.1905
station322;Wind;2019;3;26;9;1.24116666666667
station318;Wind;2019;3;26;9;1.2525
station105;Wind;2019;3;26;9;2.29666666666667
station82;Wind;2019;3;26;10;1.33
station254;Wind;2019;3;26;10;1.9515
station319;Wind;2019;3;26;10;-999
station271;Wind;2019;3;26;10;2.55583333333333
station349;Wind;2019;3;26;10;1.12366666666667
station83;Wind;2019;3;26;10;2.46666666666667
station68;Wind;2019;3;26;10;0.885
station197;Wind;2019;3;26;10;0.988
station59;Wind;2019;3;26;10;0.686666666666667
station313;Wind;2019;3;26;10;0.854166666666667
station252;Wind;2019;3;26;10;0.8515
station206;Wind;2019;3;26;10;2.15166666666667
station229;Wind;2019;3;26;10;1.00383333333333
station322;Wind;2019;3;26;10;1.73616666666667
station318;Wind;2019;3;26;10;1.35083333333333
station105;Wind;2019;3;26;10;2.21833333333333
station82;Wind;2019;3;26;11;2.09833333333333
station254;Wind;2019;3;26;11;3.98983333333333
station319;Wind;2019;3;26;11;-999
station271;Wind;2019;3;26;11;3.37166666666667
station349;Wind;2019;3;26;11;1.19216666666667
station83;Wind;2019;3;26;11;1.36166666666667
station68;Wind;2019;3;26;11;1.14333333333333
station197;Wind;2019;3;26;11;1.24416666666667
station59;Wind;2019;3;26;11;0.988333333333334
station313;Wind;2019;3;26;11;0.811333333333333
station252;Wind;2019;3;26;11;2.127
station206;Wind;2019;3;26;11;2.29666666666667
station229;Wind;2019;3;26;11;2.61816666666667
station322;Wind;2019;3;26;11;2.61733333333333
station318;Wind;2019;3;26;11;1.858
station105;Wind;2019;3;26;11;2.33
station82;Wind;2019;3;26;12;3.13666666666667
station254;Wind;2019;3;26;12;4.1825
station319;Wind;2019;3;26;12;-999
station271;Wind;2019;3;26;12;4.09233333333333
station349;Wind;2019;3;26;12;1.48716666666667
station83;Wind;2019;3;26;12;1.24333333333333
station68;Wind;2019;3;26;12;3.20333333333333
station197;Wind;2019;3;26;12;2.34716666666667
station59;Wind;2019;3;26;12;2.26666666666667
station313;Wind;2019;3;26;12;1.66433333333333
station252;Wind;2019;3;26;12;3.30166666666667
station206;Wind;2019;3;26;12;2.77666666666667
station229;Wind;2019;3;26;12;2.275
station322;Wind;2019;3;26;12;2.06866666666667
station318;Wind;2019;3;26;12;1.70183333333333
station105;Wind;2019;3;26;12;2.62166666666667
station82;Wind;2019;3;26;13;1.58833333333333
station254;Wind;2019;3;26;13;4.03683333333333
station319;Wind;2019;3;26;13;-999
station271;Wind;2019;3;26;13;4.26866666666667
station349;Wind;2019;3;26;13;1.61233333333333
station83;Wind;2019;3;26;13;1.69
station68;Wind;2019;3;26;13;3.995
station197;Wind;2019;3;26;13;2.51033333333333
station59;Wind;2019;3;26;13;3.16833333333333
station313;Wind;2019;3;26;13;1.891
station252;Wind;2019;3;26;13;4.9055
station206;Wind;2019;3;26;13;2.73
station229;Wind;2019;3;26;13;3.23733333333333
station322;Wind;2019;3;26;13;3.49633333333333
station318;Wind;2019;3;26;13;2.51833333333333
station105;Wind;2019;3;26;13;2.41666666666667
station82;Wind;2019;3;26;14;2.04333333333333
station254;Wind;2019;3;26;14;4.063
station319;Wind;2019;3;26;14;-999
station271;Wind;2019;3;26;14;4.5315
station349;Wind;2019;3;26;14;1.42466666666667
station83;Wind;2019;3;26;14;1.32666666666667
station68;Wind;2019;3;26;14;4.32
station197;Wind;2019;3;26;14;2.28566666666667
station59;Wind;2019;3;26;14;2.035
station313;Wind;2019;3;26;14;1.15483333333333
station252;Wind;2019;3;26;14;3.59366666666667
station206;Wind;2019;3;26;14;2.61
station229;Wind;2019;3;26;14;2.911
station322;Wind;2019;3;26;14;2.30616666666667
station318;Wind;2019;3;26;14;1.751
station105;Wind;2019;3;26;14;1.61833333333333
station82;Wind;2019;3;26;15;3.57
station254;Wind;2019;3;26;15;3.73716666666667
station319;Wind;2019;3;26;15;-999
station271;Wind;2019;3;26;15;4.354
station349;Wind;2019;3;26;15;1.8535
station83;Wind;2019;3;26;15;2.16333333333333
station68;Wind;2019;3;26;15;3.28333333333333
station197;Wind;2019;3;26;15;1.6825
station59;Wind;2019;3;26;15;1.46333333333333
station313;Wind;2019;3;26;15;0.6325
station252;Wind;2019;3;26;15;3.37266666666667
station206;Wind;2019;3;26;15;3.29666666666667
station229;Wind;2019;3;26;15;1.1895
station322;Wind;2019;3;26;15;1.92183333333333
station318;Wind;2019;3;26;15;1.3515
station105;Wind;2019;3;26;15;0.81
station82;Wind;2019;3;26;16;3.35666666666667
station254;Wind;2019;3;26;16;-213.945
station319;Wind;2019;3;26;16;-731.444333333333
station271;Wind;2019;3;26;16;4.29583333333333
station349;Wind;2019;3;26;16;2.601
station83;Wind;2019;3;26;16;2.25166666666667
station68;Wind;2019;3;26;16;3.295
station197;Wind;2019;3;26;16;1.25916666666667
station59;Wind;2019;3;26;16;2.01833333333333
station313;Wind;2019;3;26;16;0.454166666666667
station252;Wind;2019;3;26;16;3.6155
station206;Wind;2019;3;26;16;3.91333333333333
station229;Wind;2019;3;26;16;2.27933333333333
station322;Wind;2019;3;26;16;1.73833333333333
station318;Wind;2019;3;26;16;1.5985
station105;Wind;2019;3;26;16;2.02
station82;Wind;2019;3;26;17;2.91833333333333
station254;Wind;2019;3;26;17;3.47083333333333
station319;Wind;2019;3;26;17;4.28633333333333
station271;Wind;2019;3;26;17;4.1845
station349;Wind;2019;3;26;17;1.79033333333333
station83;Wind;2019;3;26;17;3.625
station68;Wind;2019;3;26;17;2.92333333333333
station197;Wind;2019;3;26;17;1.52183333333333
station59;Wind;2019;3;26;17;1.53
station313;Wind;2019;3;26;17;0.940666666666667
station252;Wind;2019;3;26;17;3.01283333333333
station206;Wind;2019;3;26;17;3.73166666666667
station229;Wind;2019;3;26;17;2.252
station322;Wind;2019;3;26;17;-15.018
station318;Wind;2019;3;26;17;1.22216666666667
station105;Wind;2019;3;26;17;2.72
station82;Wind;2019;3;26;18;1.06166666666667
station254;Wind;2019;3;26;18;2.89566666666667
station319;Wind;2019;3;26;18;2.87966666666667
station271;Wind;2019;3;26;18;2.5535
station349;Wind;2019;3;26;18;1.3365
station83;Wind;2019;3;26;18;2.905
station68;Wind;2019;3;26;18;3.24
station197;Wind;2019;3;26;18;1.08966666666667
station59;Wind;2019;3;26;18;2.89
station313;Wind;2019;3;26;18;0.539666666666667
station252;Wind;2019;3;26;18;3.41516666666667
station206;Wind;2019;3;26;18;4.53666666666667
station229;Wind;2019;3;26;18;2.93866666666667
station322;Wind;2019;3;26;18;0.975166666666666
station318;Wind;2019;3;26;18;1.05983333333333
station105;Wind;2019;3;26;18;1.215
station82;Wind;2019;3;26;19;1.18166666666667
station254;Wind;2019;3;26;19;2.08583333333333
station319;Wind;2019;3;26;19;1.904
station271;Wind;2019;3;26;19;2.75266666666667
station349;Wind;2019;3;26;19;1.541
station83;Wind;2019;3;26;19;1.37666666666667
station68;Wind;2019;3;26;19;2.87833333333333
station197;Wind;2019;3;26;19;0.9605
station59;Wind;2019;3;26;19;0.981666666666666
station313;Wind;2019;3;26;19;0.992
station252;Wind;2019;3;26;19;2.6995
station206;Wind;2019;3;26;19;2.94333333333333
station229;Wind;2019;3;26;19;1.51266666666667
station322;Wind;2019;3;26;19;1.59633333333333
station318;Wind;2019;3;26;19;1.49466666666667
station105;Wind;2019;3;26;19;1.15833333333333
station82;Wind;2019;3;26;20;1.195
station254;Wind;2019;3;26;20;1.17783333333333
station319;Wind;2019;3;26;20;1.11616666666667
station271;Wind;2019;3;26;20;2.30716666666667
station349;Wind;2019;3;26;20;1.73183333333333
station83;Wind;2019;3;26;20;1.07166666666667
station68;Wind;2019;3;26;20;2.40333333333333
station197;Wind;2019;3;26;20;0.8965
station59;Wind;2019;3;26;20;0.636666666666667
station313;Wind;2019;3;26;20;0.616333333333333
station252;Wind;2019;3;26;20;2.10366666666667
station206;Wind;2019;3;26;20;2.90833333333333
station229;Wind;2019;3;26;20;1.3565
station322;Wind;2019;3;26;20;1.788
station318;Wind;2019;3;26;20;1.13416666666667
station105;Wind;2019;3;26;20;1.39
station82;Wind;2019;3;26;21;0.583333333333333
station254;Wind;2019;3;26;21;1.40616666666667
station319;Wind;2019;3;26;21;0.943666666666667
station271;Wind;2019;3;26;21;1.34
station349;Wind;2019;3;26;21;2.22316666666667
station83;Wind;2019;3;26;21;1.68833333333333
station68;Wind;2019;3;26;21;2.04
station197;Wind;2019;3;26;21;0.967666666666666
station59;Wind;2019;3;26;21;1.225
station313;Wind;2019;3;26;21;0.742833333333333
station252;Wind;2019;3;26;21;1.3875
station206;Wind;2019;3;26;21;3.255
station229;Wind;2019;3;26;21;0.947833333333334
station322;Wind;2019;3;26;21;1.73416666666667
station318;Wind;2019;3;26;21;0.984
station105;Wind;2019;3;26;21;2.22166666666667
station82;Wind;2019;3;26;22;0.59
station254;Wind;2019;3;26;22;1.55166666666667
station319;Wind;2019;3;26;22;1.094
station271;Wind;2019;3;26;22;1.43133333333333
station349;Wind;2019;3;26;22;0.987833333333334
station83;Wind;2019;3;26;22;0.695
station68;Wind;2019;3;26;22;2.49666666666667
station197;Wind;2019;3;26;22;0.846666666666667
station59;Wind;2019;3;26;22;0.665
station313;Wind;2019;3;26;22;0.5715
station252;Wind;2019;3;26;22;1.324
station206;Wind;2019;3;26;22;2.63
station229;Wind;2019;3;26;22;0.906166666666667
station322;Wind;2019;3;26;22;0.858833333333333
station318;Wind;2019;3;26;22;1.0425
station105;Wind;2019;3;26;22;1.71
station82;Wind;2019;3;26;23;0.883333333333333
station254;Wind;2019;3;26;23;1.23033333333333
station319;Wind;2019;3;26;23;1.3045
station271;Wind;2019;3;26;23;1.67716666666667
station349;Wind;2019;3;26;23;0.6825
station83;Wind;2019;3;26;23;1.79166666666667
station68;Wind;2019;3;26;23;1.735
station197;Wind;2019;3;26;23;0.770333333333334
station59;Wind;2019;3;26;23;1.28166666666667
station313;Wind;2019;3;26;23;0.6495
station252;Wind;2019;3;26;23;1.41783333333333
station206;Wind;2019;3;26;23;2.43833333333333
station229;Wind;2019;3;26;23;0.8245
station322;Wind;2019;3;26;23;1.09633333333333
station318;Wind;2019;3;26;23;0.8375
station105;Wind;2019;3;26;23;2.11
station82;Wind;2019;3;27;0;0.681666666666667
station254;Wind;2019;3;27;0;0.921
station319;Wind;2019;3;27;0;0.875
station271;Wind;2019;3;27;0;1.2805
station349;Wind;2019;3;27;0;0.4365
station83;Wind;2019;3;27;0;1.105
station68;Wind;2019;3;27;0;1.555
station197;Wind;2019;3;27;0;0.867
station59;Wind;2019;3;27;0;0.408333333333333
station313;Wind;2019;3;27;0;0.627333333333333
station252;Wind;2019;3;27;0;1.447
station206;Wind;2019;3;27;0;3.065
station229;Wind;2019;3;27;0;0.5985
station322;Wind;2019;3;27;0;1.21666666666667
station318;Wind;2019;3;27;0;0.8175
station105;Wind;2019;3;27;0;2.32833333333333
station82;Wind;2019;3;27;1;0.568333333333333
station254;Wind;2019;3;27;1;1.2375
station319;Wind;2019;3;27;1;0.856
station271;Wind;2019;3;27;1;1.3495
station349;Wind;2019;3;27;1;0.647333333333333
station83;Wind;2019;3;27;1;1.65833333333333
station68;Wind;2019;3;27;1;0.901666666666667
station197;Wind;2019;3;27;1;0.811833333333334
station59;Wind;2019;3;27;1;0.686666666666666
station313;Wind;2019;3;27;1;0.751333333333333
station252;Wind;2019;3;27;1;1.11466666666667
station206;Wind;2019;3;27;1;2.66
station229;Wind;2019;3;27;1;0.831
station322;Wind;2019;3;27;1;1.369
station318;Wind;2019;3;27;1;0.962666666666667
station105;Wind;2019;3;27;1;2.02166666666667
station82;Wind;2019;3;27;2;0.78
station254;Wind;2019;3;27;2;0.824833333333333
station319;Wind;2019;3;27;2;1.04366666666667
station271;Wind;2019;3;27;2;0.743833333333333
station349;Wind;2019;3;27;2;0.790666666666667
station83;Wind;2019;3;27;2;0.466666666666667
station68;Wind;2019;3;27;2;0.88
station197;Wind;2019;3;27;2;1.10033333333333
station59;Wind;2019;3;27;2;0.691666666666667
station313;Wind;2019;3;27;2;0.675666666666667
station252;Wind;2019;3;27;2;1.09833333333333
station206;Wind;2019;3;27;2;2.88833333333333
station229;Wind;2019;3;27;2;0.779333333333334
station322;Wind;2019;3;27;2;0.664666666666667
station318;Wind;2019;3;27;2;0.8285
station105;Wind;2019;3;27;2;1.765
station82;Wind;2019;3;27;3;0.688333333333333
station254;Wind;2019;3;27;3;1.063
station319;Wind;2019;3;27;3;1.10166666666667
station271;Wind;2019;3;27;3;1.14433333333333
station349;Wind;2019;3;27;3;0.788666666666667
station83;Wind;2019;3;27;3;0.821666666666667
station68;Wind;2019;3;27;3;0.911666666666667
station197;Wind;2019;3;27;3;0.898333333333334
station59;Wind;2019;3;27;3;0.568333333333333
station313;Wind;2019;3;27;3;0.632666666666667
station252;Wind;2019;3;27;3;0.842
station206;Wind;2019;3;27;3;2.41333333333334
station229;Wind;2019;3;27;3;0.954
station322;Wind;2019;3;27;3;0.439333333333333
station318;Wind;2019;3;27;3;0.608833333333333
station105;Wind;2019;3;27;3;2.01166666666667
station82;Wind;2019;3;27;4;0.843333333333333
station254;Wind;2019;3;27;4;0.745666666666667
station319;Wind;2019;3;27;4;0.9285
station271;Wind;2019;3;27;4;0.898
station349;Wind;2019;3;27;4;1.3285
station83;Wind;2019;3;27;4;0.891666666666667
station68;Wind;2019;3;27;4;1.31166666666667
station197;Wind;2019;3;27;4;0.7935
station59;Wind;2019;3;27;4;0.51
station313;Wind;2019;3;27;4;0.768333333333333
station252;Wind;2019;3;27;4;0.964
station206;Wind;2019;3;27;4;2.40166666666667
station229;Wind;2019;3;27;4;0.714833333333334
station322;Wind;2019;3;27;4;0.4675
station318;Wind;2019;3;27;4;0.6025
station105;Wind;2019;3;27;4;1.41333333333333
station82;Wind;2019;3;27;5;0.621666666666667
station254;Wind;2019;3;27;5;1.60816666666667
station319;Wind;2019;3;27;5;1.065
station271;Wind;2019;3;27;5;0.979833333333333
station349;Wind;2019;3;27;5;0.7615
station83;Wind;2019;3;27;5;1.4
station68;Wind;2019;3;27;5;1.135
station197;Wind;2019;3;27;5;0.875166666666667
station59;Wind;2019;3;27;5;0.773333333333334
station313;Wind;2019;3;27;5;0.795166666666667
station252;Wind;2019;3;27;5;0.838333333333333
station206;Wind;2019;3;27;5;2.38833333333333
station229;Wind;2019;3;27;5;0.861666666666667
station322;Wind;2019;3;27;5;0.706833333333333
station318;Wind;2019;3;27;5;0.616666666666667
station105;Wind;2019;3;27;5;1.26666666666667
station82;Wind;2019;3;27;6;0.901666666666666
station254;Wind;2019;3;27;6;0.9875
station319;Wind;2019;3;27;6;1.05133333333333
station271;Wind;2019;3;27;6;1.10966666666667
station349;Wind;2019;3;27;6;1.15516666666667
station83;Wind;2019;3;27;6;1.06833333333333
station68;Wind;2019;3;27;6;1.375
station197;Wind;2019;3;27;6;1.05766666666667
station59;Wind;2019;3;27;6;0.458333333333333
station313;Wind;2019;3;27;6;0.623666666666667
station252;Wind;2019;3;27;6;1.22416666666667
station206;Wind;2019;3;27;6;2.53833333333333
station229;Wind;2019;3;27;6;0.941166666666666
station322;Wind;2019;3;27;6;0.845166666666667
station318;Wind;2019;3;27;6;0.669
station105;Wind;2019;3;27;6;1.57833333333333
station82;Wind;2019;3;27;7;0.935
station254;Wind;2019;3;27;7;1.22316666666667
station319;Wind;2019;3;27;7;1.08
station271;Wind;2019;3;27;7;1.34166666666667
station349;Wind;2019;3;27;7;1.012
station83;Wind;2019;3;27;7;0.865
station68;Wind;2019;3;27;7;1.85333333333333
station197;Wind;2019;3;27;7;0.816333333333333
station59;Wind;2019;3;27;7;0.686666666666666
station313;Wind;2019;3;27;7;0.598333333333333
station252;Wind;2019;3;27;7;1.44183333333333
station206;Wind;2019;3;27;7;2.45666666666666
station229;Wind;2019;3;27;7;0.939333333333333
station322;Wind;2019;3;27;7;1.136
station318;Wind;2019;3;27;7;0.719166666666667
station105;Wind;2019;3;27;7;1.71833333333333
station82;Wind;2019;3;27;8;0.505
station254;Wind;2019;3;27;8;1.337
station319;Wind;2019;3;27;8;1.15983333333333
station271;Wind;2019;3;27;8;1.34066666666667
station349;Wind;2019;3;27;8;1.122
station83;Wind;2019;3;27;8;1.88666666666667
station68;Wind;2019;3;27;8;1.62166666666667
station197;Wind;2019;3;27;8;0.955333333333333
station59;Wind;2019;3;27;8;1.02833333333333
station313;Wind;2019;3;27;8;0.605666666666667
station252;Wind;2019;3;27;8;1.3855
station206;Wind;2019;3;27;8;1.97333333333333
station229;Wind;2019;3;27;8;1.40966666666667
station322;Wind;2019;3;27;8;1.49883333333333
station318;Wind;2019;3;27;8;1.10866666666667
station105;Wind;2019;3;27;8;1.69666666666667
station82;Wind;2019;3;27;9;1.12
station254;Wind;2019;3;27;9;1.52216666666667
station319;Wind;2019;3;27;9;1.10616666666667
station271;Wind;2019;3;27;9;0.889666666666666
station349;Wind;2019;3;27;9;1.05316666666667
station83;Wind;2019;3;27;9;2.05333333333333
station68;Wind;2019;3;27;9;1.87333333333333
station197;Wind;2019;3;27;9;0.821666666666667
station59;Wind;2019;3;27;9;0.751666666666667
station313;Wind;2019;3;27;9;0.9325
station252;Wind;2019;3;27;9;0.865166666666667
station206;Wind;2019;3;27;9;2.23833333333333
station229;Wind;2019;3;27;9;1.0705
station322;Wind;2019;3;27;9;1.09383333333333
station318;Wind;2019;3;27;9;1.16116666666667
station105;Wind;2019;3;27;9;1.91166666666667
station82;Wind;2019;3;27;10;1.32833333333333
station254;Wind;2019;3;27;10;2.38583333333333
station319;Wind;2019;3;27;10;2.11766666666667
station271;Wind;2019;3;27;10;2.69583333333333
station349;Wind;2019;3;27;10;1.252
station83;Wind;2019;3;27;10;2.325
station68;Wind;2019;3;27;10;2.20666666666667
station197;Wind;2019;3;27;10;1.26166666666667
station59;Wind;2019;3;27;10;0.795
station313;Wind;2019;3;27;10;0.810333333333334
station252;Wind;2019;3;27;10;1.48183333333333
station206;Wind;2019;3;27;10;2.64166666666667
station229;Wind;2019;3;27;10;1.47566666666667
station322;Wind;2019;3;27;10;1.95633333333333
station318;Wind;2019;3;27;10;1.80433333333333
station105;Wind;2019;3;27;10;2.73
station82;Wind;2019;3;27;11;1.54333333333333
station254;Wind;2019;3;27;11;2.54166666666667
station319;Wind;2019;3;27;11;2.5345
station271;Wind;2019;3;27;11;3.54266666666667
station349;Wind;2019;3;27;11;1.30216666666667
station83;Wind;2019;3;27;11;1.93166666666667
station68;Wind;2019;3;27;11;2.91166666666667
station197;Wind;2019;3;27;11;1.54166666666667
station59;Wind;2019;3;27;11;1.635
station313;Wind;2019;3;27;11;1.7115
station252;Wind;2019;3;27;11;2.25066666666667
station206;Wind;2019;3;27;11;2.68833333333333
station229;Wind;2019;3;27;11;2.2095
station322;Wind;2019;3;27;11;2.7255
station318;Wind;2019;3;27;11;2.06816666666667
station105;Wind;2019;3;27;11;3.02
station82;Wind;2019;3;27;12;1.27666666666667
station254;Wind;2019;3;27;12;2.27166666666667
station319;Wind;2019;3;27;12;2.43016666666667
station271;Wind;2019;3;27;12;2.55666666666667
station349;Wind;2019;3;27;12;1.48033333333333
station83;Wind;2019;3;27;12;1.78333333333333
station68;Wind;2019;3;27;12;2.89333333333333
station197;Wind;2019;3;27;12;1.732
station59;Wind;2019;3;27;12;3.42333333333333
station313;Wind;2019;3;27;12;1.54016666666667
station252;Wind;2019;3;27;12;2.8755
station206;Wind;2019;3;27;12;2.28166666666667
station229;Wind;2019;3;27;12;1.887
station322;Wind;2019;3;27;12;1.70916666666667
station318;Wind;2019;3;27;12;1.477
station105;Wind;2019;3;27;12;2.59166666666667
station82;Wind;2019;3;27;13;1.12
station254;Wind;2019;3;27;13;2.37616666666667
station319;Wind;2019;3;27;13;2.493
station271;Wind;2019;3;27;13;2.021
station349;Wind;2019;3;27;13;1.5345
station83;Wind;2019;3;27;13;0.981666666666667
station68;Wind;2019;3;27;13;3.21
station197;Wind;2019;3;27;13;1.57933333333333
station59;Wind;2019;3;27;13;2.82666666666667
station313;Wind;2019;3;27;13;1.62683333333333
station252;Wind;2019;3;27;13;4.026
station206;Wind;2019;3;27;13;2.82166666666667
station229;Wind;2019;3;27;13;2.61033333333333
station322;Wind;2019;3;27;13;2.33933333333333
station318;Wind;2019;3;27;13;2.3285
station105;Wind;2019;3;27;13;2.72166666666667
station82;Wind;2019;3;27;14;1.615
station254;Wind;2019;3;27;14;3.18083333333333
station319;Wind;2019;3;27;14;2.992
station271;Wind;2019;3;27;14;3.1115
station349;Wind;2019;3;27;14;2.10733333333333
station83;Wind;2019;3;27;14;1.13166666666667
station68;Wind;2019;3;27;14;3.27
station197;Wind;2019;3;27;14;1.8345
station59;Wind;2019;3;27;14;3.30666666666667
station313;Wind;2019;3;27;14;1.7305
station252;Wind;2019;3;27;14;2.907
station206;Wind;2019;3;27;14;2.015
station229;Wind;2019;3;27;14;2.8205
station322;Wind;2019;3;27;14;2.334
station318;Wind;2019;3;27;14;1.6735
station105;Wind;2019;3;27;14;2.40833333333333
station82;Wind;2019;3;27;15;2.99
station254;Wind;2019;3;27;15;3.84616666666667
station319;Wind;2019;3;27;15;3.39333333333333
station271;Wind;2019;3;27;15;4.201
station349;Wind;2019;3;27;15;1.94016666666667
station83;Wind;2019;3;27;15;1.03666666666667
station68;Wind;2019;3;27;15;3.77
station197;Wind;2019;3;27;15;2.37516666666667
station59;Wind;2019;3;27;15;3.20166666666667
station313;Wind;2019;3;27;15;1.972
station252;Wind;2019;3;27;15;3.22333333333333
station206;Wind;2019;3;27;15;2.45
station229;Wind;2019;3;27;15;2.87333333333333
station322;Wind;2019;3;27;15;2.60183333333333
station318;Wind;2019;3;27;15;1.83866666666667
station105;Wind;2019;3;27;15;2.61833333333333
station82;Wind;2019;3;27;16;3.65833333333333
station254;Wind;2019;3;27;16;3.97433333333333
station319;Wind;2019;3;27;16;4.93766666666667
station271;Wind;2019;3;27;16;4.79416666666667
station349;Wind;2019;3;27;16;1.685
station83;Wind;2019;3;27;16;0.983333333333333
station68;Wind;2019;3;27;16;4.20833333333333
station197;Wind;2019;3;27;16;1.91666666666667
station59;Wind;2019;3;27;16;2.94
station313;Wind;2019;3;27;16;1.77983333333333
station252;Wind;2019;3;27;16;3.5165
station206;Wind;2019;3;27;16;2.76
station229;Wind;2019;3;27;16;2.9445
station322;Wind;2019;3;27;16;2.28933333333333
station318;Wind;2019;3;27;16;1.6845
station105;Wind;2019;3;27;16;2.25666666666667
station82;Wind;2019;3;27;17;4.41666666666667
station254;Wind;2019;3;27;17;3.23783333333333
station319;Wind;2019;3;27;17;5.272
station271;Wind;2019;3;27;17;4.558
station349;Wind;2019;3;27;17;1.6275
station83;Wind;2019;3;27;17;1.14666666666667
station68;Wind;2019;3;27;17;3.93166666666667
station197;Wind;2019;3;27;17;2.15583333333333
station59;Wind;2019;3;27;17;3.13666666666667
station313;Wind;2019;3;27;17;1.26966666666667
station252;Wind;2019;3;27;17;4.62666666666667
station206;Wind;2019;3;27;17;3.96333333333333
station229;Wind;2019;3;27;17;2.72183333333333
station322;Wind;2019;3;27;17;2.44083333333333
station318;Wind;2019;3;27;17;1.72066666666667
station105;Wind;2019;3;27;17;2.20666666666667
station82;Wind;2019;3;27;18;2.755
station254;Wind;2019;3;27;18;2.81766666666667
station319;Wind;2019;3;27;18;2.86466666666667
station271;Wind;2019;3;27;18;3.82183333333333
station349;Wind;2019;3;27;18;2.23366666666667
station83;Wind;2019;3;27;18;2.05333333333333
station68;Wind;2019;3;27;18;3.945
station197;Wind;2019;3;27;18;1.68
station59;Wind;2019;3;27;18;2.94
station313;Wind;2019;3;27;18;0.903833333333333
