,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2016-02-17 18:00:00,3,7.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.9,-1.0,13.7,-1.0,18.6,-1.0,21.5,-1.0,0.34,-1.0,7.2,-1.0,-9999.0,1.0,35.3926,1.0,48.6541,1.0,641.066,1.0,0.0,1.0,103.974,1.0,27.705,1.0,2.75729,1.0
2016-02-17 19:00:00,3,9.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.7,-1.0,15.7,-1.0,21.4,-1.0,17.0,-1.0,0.32,-1.0,13.9,-1.0,-9999.0,1.0,51.2202,1.0,58.2048,1.0,641.637,1.0,0.0,1.0,0.260823,1.0,25.8027,1.0,3.19657,1.0
2016-02-17 20:00:00,3,17.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.3,-1.0,17.3,-1.0,21.7,-1.0,13.3,-1.0,0.35,-1.0,11.2,-1.0,-9999.0,1.0,43.7379,1.0,67.0107,1.0,642.547,1.0,0.0,1.0,0.0,1.0,24.5085,1.0,2.29059,1.0
2016-02-17 21:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,12.2,-1.0,15.1,-1.0,12.1,-1.0,0.3,-1.0,4.3,-1.0,-9999.0,1.0,27.6029,1.0,78.4406,1.0,643.372,1.0,0.0,1.0,0.0,1.0,22.9366,1.0,2.95375,1.0
2016-02-17 22:00:00,3,25.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,11.1,-1.0,13.6,-1.0,10.4,-1.0,0.33,-1.0,3.3,-1.0,-9999.0,1.0,24.4049,1.0,82.497,1.0,644.068,1.0,0.0,1.0,0.0,1.0,22.1622,1.0,2.2241,1.0
2016-02-17 23:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,8.1,-1.0,9.4,-1.0,11.4,-1.0,0.29,-1.0,3.2,-1.0,-9999.0,1.0,34.5716,1.0,82.7528,1.0,644.283,1.0,0.0,1.0,0.0,1.0,21.7978,1.0,2.09815,1.0
2016-02-18 00:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,7.3,-1.0,8.3,-1.0,11.4,-1.0,0.25,-1.0,2.9,-1.0,-9999.0,1.0,33.453,1.0,83.17,1.0,644.273,1.0,0.0,1.0,0.0,1.0,21.4912,1.0,2.32381,1.0
2016-02-18 01:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.3,-1.0,8.2,-1.0,9.5,-1.0,10.9,-1.0,0.25,-1.0,3.0,-1.0,-9999.0,1.0,45.1607,1.0,82.8003,1.0,643.876,1.0,0.0,1.0,0.0,1.0,21.2205,1.0,1.67424,1.0
2016-02-18 02:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.2,-1.0,13.6,-1.0,16.8,-1.0,4.7,-1.0,0.31,-1.0,3.4,-1.0,-9999.0,1.0,75.2988,1.0,86.3956,1.0,643.323,1.0,0.0,1.0,0.0,1.0,20.4844,1.0,1.02711,1.0
2016-02-18 03:00:00,3,23.0,-1.0,-9999.0,1.0,-9999.0,1.0,17.2,-1.0,16.1,-1.0,33.2,-1.0,1.8,-1.0,0.32,-1.0,6.3,-1.0,-9999.0,1.0,82.724,1.0,87.489,1.0,643.095,1.0,0.0,1.0,0.0,1.0,19.9016,1.0,0.176065,1.0
2016-02-18 04:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,11.1,-1.0,14.8,-1.0,25.8,-1.0,1.5,-1.0,0.32,-1.0,5.8,-1.0,-9999.0,1.0,222.163,1.0,89.115,1.0,643.046,1.0,0.0,1.0,0.0,1.0,19.4203,1.0,0.458926,1.0
2016-02-18 05:00:00,3,21.0,-1.0,-9999.0,1.0,-9999.0,1.0,11.6,-1.0,14.3,-1.0,26.0,-1.0,1.6,-1.0,0.42,-1.0,5.7,-1.0,-9999.0,1.0,70.5308,1.0,87.891,1.0,643.124,1.0,0.0,1.0,0.0,1.0,19.3661,1.0,0.970568,1.0
2016-02-18 06:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,16.2,-1.0,14.2,-1.0,30.4,-1.0,1.2,-1.0,0.43,-1.0,5.0,-1.0,-9999.0,1.0,246.259,1.0,88.7891,1.0,643.306,1.0,0.0,1.0,0.0,1.0,18.7188,1.0,0.252969,1.0
2016-02-18 07:00:00,3,35.0,-1.0,-9999.0,1.0,-9999.0,1.0,13.5,-1.0,13.4,-1.0,26.9,-1.0,1.4,-1.0,0.49,-1.0,4.6,-1.0,-9999.0,1.0,253.402,1.0,88.8842,1.0,643.625,1.0,0.0,1.0,8.68583,1.0,18.3582,1.0,0.24324,1.0
2016-02-18 08:00:00,3,47.0,-1.0,-9999.0,1.0,-9999.0,1.0,46.1,-1.0,17.7,-1.0,63.8,-1.0,2.3,-1.0,0.76,-1.0,6.7,-1.0,-9999.0,1.0,70.7087,1.0,85.1686,1.0,644.2,1.0,0.0,1.0,96.1228,1.0,19.4047,1.0,0.491074,1.0
2016-02-18 09:00:00,3,58.0,-1.0,-9999.0,1.0,-9999.0,1.0,65.9,-1.0,25.1,-1.0,91.0,-1.0,4.2,-1.0,0.76,-1.0,30.4,-1.0,-9999.0,1.0,51.5467,1.0,75.6338,1.0,644.545,1.0,0.0,1.0,375.832,1.0,21.433,1.0,0.827693,1.0
2016-02-18 10:00:00,3,24.0,-1.0,-9999.0,1.0,-9999.0,1.0,14.3,-1.0,11.6,-1.0,25.9,-1.0,18.5,-1.0,0.4,-1.0,26.6,-1.0,-9999.0,1.0,83.7811,1.0,56.3681,1.0,644.32,1.0,0.0,1.0,729.504,1.0,25.2465,1.0,1.30537,1.0
2016-02-18 11:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.8,-1.0,9.4,-1.0,14.1,-1.0,29.9,-1.0,0.33,-1.0,10.9,-1.0,-9999.0,1.0,32.6854,1.0,47.6783,1.0,643.833,1.0,0.0,1.0,925.036,1.0,27.4565,1.0,1.86189,1.0
2016-02-18 12:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,5.1,-1.0,7.6,-1.0,32.2,-1.0,0.3,-1.0,4.0,-1.0,-9999.0,1.0,33.1714,1.0,41.9018,1.0,643.003,1.0,0.0,1.0,1056.05,1.0,28.922,1.0,2.59084,1.0
2016-02-18 13:00:00,3,18.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,5.6,-1.0,8.5,-1.0,32.2,-1.0,0.31,-1.0,4.6,-1.0,-9999.0,1.0,34.6797,1.0,35.1416,1.0,642.002,1.0,0.0,1.0,-9999.0,4.31,30.6612,1.0,2.68993,1.0
2016-02-18 14:00:00,3,20.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.3,-1.0,10.7,-1.0,17.0,-1.0,27.6,-1.0,0.35,-1.0,16.6,-1.0,-9999.0,1.0,58.2999,1.0,35.7858,1.0,641.248,1.0,0.0,1.0,703.112,1.0,30.8568,1.0,3.5608,1.0
2016-02-18 15:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.7,-1.0,9.4,-1.0,14.1,-1.0,28.7,-1.0,0.34,-1.0,10.9,-1.0,-9999.0,1.0,49.0111,1.0,43.2272,1.0,640.652,1.0,0.0,1.0,539.287,1.0,30.0615,1.0,4.05253,1.0
2016-02-18 16:00:00,3,22.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.7,-1.0,6.5,-1.0,9.3,-1.0,29.9,-1.0,0.31,-1.0,6.0,-1.0,-9999.0,1.0,51.4698,1.0,45.4061,1.0,640.394,1.0,0.0,1.0,504.167,1.0,29.4867,1.0,4.83216,1.0
2016-02-18 17:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,7.7,-1.0,10.5,-1.0,27.2,-1.0,0.31,-1.0,6.7,-1.0,-9999.0,1.0,55.5254,1.0,47.6619,1.0,640.457,1.0,0.0,1.0,329.937,1.0,29.2043,1.0,4.26808,1.0
2016-02-18 18:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.6,-1.0,15.6,-1.0,21.2,-1.0,20.1,-1.0,0.38,-1.0,18.8,-1.0,-9999.0,1.0,69.6537,1.0,54.1707,1.0,640.729,1.0,0.0,1.0,98.0098,1.0,27.6689,1.0,3.82639,1.0
2016-02-18 19:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.9,-1.0,19.6,-1.0,26.5,-1.0,14.5,-1.0,0.39,-1.0,22.7,-1.0,-9999.0,1.0,56.8239,1.0,66.7203,1.0,641.515,1.0,0.0,1.0,0.0881675,1.0,25.2817,1.0,3.51362,1.0
2016-02-18 20:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.3,-1.0,18.6,-1.0,24.9,-1.0,12.8,-1.0,0.41,-1.0,21.3,-1.0,-9999.0,1.0,51.9531,1.0,70.0045,1.0,642.372,1.0,0.0,1.0,0.0,1.0,24.4756,1.0,3.06648,1.0
2016-02-18 21:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,10.5,-1.0,12.5,-1.0,18.3,-1.0,0.36,-1.0,9.4,-1.0,-9999.0,1.0,39.7159,1.0,72.5313,1.0,643.004,1.0,0.0,1.0,0.0,1.0,23.7339,1.0,3.02505,1.0
2016-02-18 22:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,11.3,-1.0,12.8,-1.0,16.0,-1.0,0.4,-1.0,4.6,-1.0,-9999.0,1.0,20.021,1.0,75.8979,1.0,643.529,1.0,0.0,1.0,0.0,1.0,22.9459,1.0,2.2317,1.0
2016-02-18 23:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,7.8,-1.0,8.6,-1.0,18.4,-1.0,0.36,-1.0,3.6,-1.0,-9999.0,1.0,28.2358,1.0,77.3074,1.0,643.974,1.0,0.0,1.0,0.0,1.0,22.4481,1.0,2.66226,1.0
2016-02-19 00:00:00,3,31.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.2,-1.0,8.9,-1.0,10.0,-1.0,17.2,-1.0,0.32,-1.0,3.9,-1.0,-9999.0,1.0,38.0931,1.0,76.4348,1.0,644.17,1.0,0.0,1.0,0.0,1.0,22.0938,1.0,2.04086,1.0
2016-02-19 01:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,13.1,-1.0,14.9,-1.0,12.1,-1.0,0.33,-1.0,5.9,-1.0,-9999.0,1.0,84.7926,1.0,79.0107,1.0,643.667,1.0,0.0,1.0,0.0,1.0,21.4291,1.0,1.341,1.0
2016-02-19 02:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,16.1,-1.0,19.6,-1.0,7.9,-1.0,0.35,-1.0,7.3,-1.0,-9999.0,1.0,96.271,1.0,81.188,1.0,643.345,1.0,0.0,1.0,0.0,1.0,20.858,1.0,0.989893,1.0
2016-02-19 03:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.1,-1.0,18.3,-1.0,21.4,-1.0,3.9,-1.0,0.38,-1.0,6.9,-1.0,-9999.0,1.0,304.758,1.0,85.029,1.0,642.889,1.0,0.0,1.0,0.0,1.0,20.0063,1.0,0.22565,1.0
2016-02-19 04:00:00,3,46.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.0,-1.0,17.4,-1.0,22.4,-1.0,2.7,-1.0,0.41,-1.0,5.9,-1.0,-9999.0,1.0,17.5082,1.0,86.2322,1.0,642.679,1.0,0.0,1.0,0.0,1.0,19.7297,1.0,0.0714261,1.0
2016-02-19 05:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.9,-1.0,18.9,-1.0,23.8,-1.0,1.9,-1.0,0.44,-1.0,6.0,-1.0,-9999.0,1.0,7.68963,1.0,85.6779,1.0,642.77,1.0,0.0,1.0,0.0,1.0,19.7539,1.0,0.134438,1.0
2016-02-19 06:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,21.4,-1.0,20.5,-1.0,41.9,-1.0,1.8,-1.0,0.6,-1.0,9.0,-1.0,-9999.0,1.0,38.6644,1.0,85.0402,1.0,642.83,1.0,0.0,1.0,0.0,1.0,19.7526,1.0,0.29872,1.0
2016-02-19 07:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,49.0,-1.0,21.4,-1.0,70.5,-1.0,1.5,-1.0,0.84,-1.0,6.7,-1.0,-9999.0,1.0,120.434,1.0,87.0074,1.0,643.383,1.0,0.0,1.0,1.42124,1.0,19.3673,1.0,0.325701,1.0
2016-02-19 08:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,40.4,-1.0,25.6,-1.0,66.0,-1.0,2.4,-1.0,0.71,-1.0,9.5,-1.0,-9999.0,1.0,73.0984,1.0,83.8283,1.0,644.025,1.0,0.0,1.0,70.3315,1.0,20.0567,1.0,0.914218,1.0
2016-02-19 09:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,23.6,-1.0,21.7,-1.0,45.3,-1.0,8.0,-1.0,0.47,-1.0,26.9,-1.0,-9999.0,1.0,44.2697,1.0,74.4507,1.0,644.219,1.0,0.0,1.0,355.976,1.0,22.277,1.0,1.13357,1.0
2016-02-19 10:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.0,-1.0,13.7,-1.0,20.7,-1.0,19.5,-1.0,0.39,-1.0,14.1,-1.0,-9999.0,1.0,39.3614,1.0,66.7815,1.0,644.341,1.0,0.0,1.0,272.363,1.0,23.4008,1.0,2.01682,1.0
2016-02-19 11:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.9,-1.0,9.9,-1.0,13.7,-1.0,27.5,-1.0,-9996.0,4.1996,7.4,-1.0,-9999.0,1.0,26.2042,1.0,59.942,1.0,644.142,1.0,0.0,1.0,405.71,1.0,24.548,1.0,2.84507,1.0
2016-02-19 12:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.2,-1.0,7.6,-1.0,10.8,-1.0,30.2,-1.0,-9996.0,4.1996,-9996.0,4.1996,-9999.0,1.0,25.5373,1.0,52.8074,1.0,643.306,1.0,0.0,1.0,679.811,1.0,26.2787,1.0,3.43202,1.0
2016-02-19 13:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.0,-1.0,9.1,-1.0,13.1,-1.0,31.0,-1.0,-9996.0,4.1996,-9991.0,4.1991,-9999.0,1.0,33.0432,1.0,46.0226,1.0,642.453,1.0,0.0,1.0,994.927,1.0,28.6625,1.0,2.9275,1.0
2016-02-19 14:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.0,-1.0,10.5,-1.0,16.5,-1.0,29.7,-1.0,0.19,-1.0,11.5,-1.0,-9999.0,1.0,48.46,1.0,41.8495,1.0,641.443,1.0,0.0,1.0,1047.3,1.0,30.0182,1.0,3.5702,1.0
2016-02-19 15:00:00,3,26.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.2,-1.0,8.9,-1.0,13.1,-1.0,31.2,-1.0,0.18,-1.0,7.7,-1.0,-9999.0,1.0,41.724,1.0,44.0261,1.0,640.638,1.0,0.0,1.0,769.89,1.0,29.9309,1.0,4.31307,1.0
2016-02-19 16:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,7.8,-1.0,10.6,-1.0,32.4,-1.0,0.16,-1.0,4.6,-1.0,-9999.0,1.0,45.5307,1.0,47.1584,1.0,640.163,1.0,0.0,1.0,385.715,1.0,28.7977,1.0,4.52167,1.0
2016-02-19 17:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.7,-1.0,10.2,-1.0,14.0,-1.0,28.7,-1.0,0.13,-1.0,9.4,-1.0,-9999.0,1.0,55.071,1.0,46.7548,1.0,639.957,1.0,0.0,1.0,277.943,1.0,28.6779,1.0,4.33028,1.0
2016-02-19 18:00:00,3,29.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.3,-1.0,16.8,-1.0,22.0,-1.0,23.4,-1.0,0.19,-1.0,18.3,-1.0,-9999.0,1.0,69.2496,1.0,50.7916,1.0,640.121,1.0,0.0,1.0,76.4025,1.0,27.6545,1.0,3.38636,1.0
2016-02-19 19:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.4,-1.0,19.2,-1.0,23.6,-1.0,21.0,-1.0,0.23,-1.0,17.4,-1.0,-9999.0,1.0,75.1316,1.0,58.2331,1.0,640.646,1.0,0.0,1.0,0.0,1.0,25.9527,1.0,2.96768,1.0
2016-02-19 20:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,17.2,-1.0,20.6,-1.0,20.6,-1.0,0.26,-1.0,12.8,-1.0,-9999.0,1.0,76.2117,1.0,65.5766,1.0,641.41,1.0,0.0,1.0,0.0,1.0,24.8525,1.0,2.34429,1.0
2016-02-19 21:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.8,-1.0,14.1,-1.0,15.9,-1.0,19.3,-1.0,0.21,-1.0,7.1,-1.0,-9999.0,1.0,38.7718,1.0,74.0076,1.0,642.012,1.0,0.0,1.0,0.0,1.0,23.691,1.0,1.89577,1.0
2016-02-19 22:00:00,3,50.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.6,-1.0,13.5,-1.0,15.1,-1.0,21.2,-1.0,0.23,-1.0,6.7,-1.0,-9999.0,1.0,42.6254,1.0,73.5051,1.0,642.586,1.0,0.0,1.0,0.0,1.0,23.4162,1.0,2.27127,1.0
2016-02-19 23:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.7,-1.0,8.1,-1.0,8.8,-1.0,23.8,-1.0,0.17,-1.0,4.5,-1.0,-9999.0,1.0,26.5197,1.0,78.0077,1.0,642.936,1.0,0.0,1.0,0.0,1.0,22.5473,1.0,2.06408,1.0
2016-02-20 00:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.5,-1.0,10.2,-1.0,11.7,-1.0,19.3,-1.0,0.14,-1.0,4.6,-1.0,-9999.0,1.0,52.0302,1.0,80.898,1.0,643.019,1.0,0.0,1.0,0.0,1.0,22.0409,1.0,1.78283,1.0
2016-02-20 01:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.9,-1.0,16.0,-1.0,21.9,-1.0,11.9,-1.0,0.16,-1.0,6.8,-1.0,-9999.0,1.0,65.446,1.0,83.5758,1.0,642.538,1.0,0.0,1.0,0.0,1.0,21.5924,1.0,1.61707,1.0
2016-02-20 02:00:00,3,39.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.1,-1.0,13.6,-1.0,15.7,-1.0,11.2,-1.0,0.16,-1.0,6.7,-1.0,-9999.0,1.0,56.5785,1.0,85.3962,1.0,642.071,1.0,0.0,1.0,0.0,1.0,21.3179,1.0,1.21963,1.0
2016-02-20 03:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,11.0,-1.0,11.9,-1.0,11.3,-1.0,0.17,-1.0,4.5,-1.0,-9999.0,1.0,54.1626,1.0,87.1165,1.0,641.625,1.0,0.0,1.0,0.0,1.0,21.0897,1.0,1.94978,1.0
2016-02-20 04:00:00,3,48.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,10.7,-1.0,11.6,-1.0,10.2,-1.0,0.18,-1.0,3.8,-1.0,-9999.0,1.0,60.6067,1.0,88.0324,1.0,641.401,1.0,0.0,1.0,0.0,1.0,20.9493,1.0,1.35303,1.0
2016-02-20 05:00:00,3,52.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.5,-1.0,12.6,-1.0,15.0,-1.0,9.3,-1.0,0.18,-1.0,4.0,-1.0,-9999.0,1.0,53.8895,1.0,87.1547,1.0,641.446,1.0,0.0,1.0,0.0,1.0,20.9229,1.0,1.57297,1.0
2016-02-20 06:00:00,3,53.0,-1.0,-9999.0,1.0,-9999.0,1.0,8.3,-1.0,15.9,-1.0,24.2,-1.0,6.3,-1.0,0.28,-1.0,4.6,-1.0,-9999.0,1.0,68.9485,1.0,87.1595,1.0,641.749,1.0,0.0,1.0,0.0,1.0,20.9326,1.0,1.2885,1.0
2016-02-20 07:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.8,-1.0,18.1,-1.0,25.9,-1.0,6.1,-1.0,0.23,-1.0,4.5,-1.0,-9999.0,1.0,66.612,1.0,86.6235,1.0,642.222,1.0,0.0,1.0,0.498949,1.0,20.8606,1.0,1.64681,1.0
2016-02-20 08:00:00,3,45.0,-1.0,-9999.0,1.0,-9999.0,1.0,20.7,-1.0,20.4,-1.0,41.1,-1.0,4.4,-1.0,0.36,-1.0,7.7,-1.0,-9999.0,1.0,58.8954,1.0,86.3088,1.0,642.788,1.0,0.0,1.0,26.8082,1.0,21.039,1.0,1.30258,1.0
2016-02-20 09:00:00,3,51.0,-1.0,-9999.0,1.0,-9999.0,1.0,15.5,-1.0,17.9,-1.0,33.4,-1.0,6.7,-1.0,0.33,-1.0,6.9,-1.0,-9999.0,1.0,56.722,1.0,85.5498,1.0,643.171,1.0,0.0,1.0,127.553,1.0,21.4998,1.0,1.24005,1.0
2016-02-20 10:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,20.5,-1.0,19.8,-1.0,40.3,-1.0,10.3,-1.0,0.24,-1.0,22.7,-1.0,-9999.0,1.0,72.3729,1.0,76.5015,1.0,643.377,1.0,0.0,1.0,255.874,1.0,23.0366,1.0,1.35604,1.0
2016-02-20 11:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.4,-1.0,10.3,-1.0,14.7,-1.0,26.7,-1.0,0.2,-1.0,15.3,-1.0,-9999.0,1.0,58.2674,1.0,64.4612,1.0,643.094,1.0,0.0,1.0,491.253,1.0,24.9997,1.0,1.58458,1.0
2016-02-20 12:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.8,-1.0,7.9,-1.0,10.8,-1.0,33.7,-1.0,0.16,-1.0,5.3,-1.0,-9999.0,1.0,24.0564,1.0,58.9363,1.0,642.444,1.0,0.0,1.0,568.608,1.0,25.64,1.0,2.85523,1.0
2016-02-20 13:00:00,3,34.0,-1.0,-9999.0,1.0,-9999.0,1.0,2.9,-1.0,6.9,-1.0,9.8,-1.0,34.8,-1.0,0.16,-1.0,3.9,-1.0,-9999.0,1.0,25.559,1.0,53.0065,1.0,641.767,1.0,0.0,1.0,898.99,1.0,27.2969,1.0,3.47214,1.0
2016-02-20 14:00:00,3,38.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.4,-1.0,6.5,-1.0,9.9,-1.0,32.8,-1.0,0.17,-1.0,5.0,-1.0,-9999.0,1.0,34.7332,1.0,49.4208,1.0,640.824,1.0,0.0,1.0,919.141,1.0,28.2438,1.0,4.49228,1.0
2016-02-20 15:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.7,-1.0,11.2,-1.0,16.9,-1.0,27.9,-1.0,0.18,-1.0,14.7,-1.0,-9999.0,1.0,48.371,1.0,49.7017,1.0,639.953,1.0,0.0,1.0,552.44,1.0,28.1181,1.0,4.06479,1.0
2016-02-20 16:00:00,3,32.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.4,-1.0,8.5,-1.0,12.9,-1.0,29.8,-1.0,0.17,-1.0,11.1,-1.0,-9999.0,1.0,46.7213,1.0,49.426,1.0,639.283,1.0,0.0,1.0,543.893,1.0,28.4982,1.0,4.53728,1.0
2016-02-20 17:00:00,3,36.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.9,-1.0,9.7,-1.0,13.5,-1.0,29.0,-1.0,0.15,-1.0,12.2,-1.0,-9999.0,1.0,51.2125,1.0,53.6549,1.0,639.314,1.0,0.0,1.0,265.092,1.0,27.6223,1.0,4.75511,1.0
2016-02-20 18:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,6.9,-1.0,15.3,-1.0,22.2,-1.0,22.1,-1.0,0.21,-1.0,16.7,-1.0,-9999.0,1.0,68.7385,1.0,58.2974,1.0,639.716,1.0,0.0,1.0,49.2559,1.0,26.3105,1.0,3.67743,1.0
2016-02-20 19:00:00,3,40.0,-1.0,-9999.0,1.0,-9999.0,1.0,5.3,-1.0,19.2,-1.0,24.4,-1.0,16.2,-1.0,0.24,-1.0,19.9,-1.0,-9999.0,1.0,62.4979,1.0,63.1376,1.0,640.401,1.0,0.0,1.0,0.0830564,1.0,25.2395,1.0,2.80459,1.0
2016-02-20 20:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,4.8,-1.0,18.8,-1.0,23.6,-1.0,16.8,-1.0,0.21,-1.0,21.0,-1.0,-9999.0,1.0,59.2707,1.0,65.9789,1.0,641.045,1.0,0.0,1.0,0.0,1.0,24.3015,1.0,2.60995,1.0
2016-02-20 21:00:00,3,44.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,7.1,-1.0,8.0,-1.0,24.2,-1.0,0.19,-1.0,6.6,-1.0,-9999.0,1.0,38.2159,1.0,57.4426,1.0,641.743,1.0,0.0,1.0,0.0,1.0,23.361,1.0,3.16438,1.0
2016-02-20 22:00:00,3,37.0,-1.0,-9999.0,1.0,-9999.0,1.0,1.0,-1.0,7.8,-1.0,8.9,-1.0,21.3,-1.0,0.19,-1.0,4.3,-1.0,-9999.0,1.0,32.328,1.0,75.3455,1.0,642.485,1.0,0.0,1.0,0.0,1.0,22.3939,1.0,2.53154,1.0
2016-02-20 23:00:00,3,30.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.9,-1.0,10.1,-1.0,11.0,-1.0,18.1,-1.0,0.19,-1.0,4.0,-1.0,-9999.0,1.0,65.1659,1.0,77.1326,1.0,642.64,1.0,0.0,1.0,0.0,1.0,21.7144,1.0,1.2991,1.0
2016-02-21 00:00:00,3,27.0,-1.0,-9999.0,1.0,-9999.0,1.0,3.5,-1.0,17.7,-1.0,21.2,-1.0,11.4,-1.0,0.2,-1.0,10.4,-1.0,-9999.0,1.0,65.1774,1.0,77.7356,1.0,642.502,1.0,0.0,1.0,0.0,1.0,21.4941,1.0,1.12822,1.0
2016-02-21 01:00:00,3,33.0,-1.0,-9999.0,1.0,-9999.0,1.0,7.7,-1.0,20.4,-1.0,28.0,-1.0,5.9,-1.0,0.26,-1.0,12.8,-1.0,-9999.0,1.0,29.3348,1.0,80.8433,1.0,642.127,1.0,0.0,1.0,0.0,1.0,21.1982,1.0,0.312539,1.0
2016-02-21 02:00:00,3,43.0,-1.0,-9999.0,1.0,-9999.0,1.0,0.8,-1.0,12.2,-1.0,12.9,-1.0,12.3,-1.0,0.2,-1.0,6.1,-1.0,-9999.0,1.0,55.7343,1.0,83.2737,1.0,641.613,1.0,0.0,1.0,0.0,1.0,20.6893,1.0,1.60545,1.0
