STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;14;1;26;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;14;1;7;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;14;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;14;1;20;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;14;1;37;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;14;1;11.0088;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;14;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;14;1;30.9797;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;14;1;16.7555;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;14;1;14.0272;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;14;1;33.0102;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;14;1;27.5645;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;14;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;14;1;19.6661;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;14;1;37.8767;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;14;1;30.6605;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;14;1;36.9825;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;14;1;19.4309;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;15;1;30;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;15;1;17;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;15;1;38;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;15;1;17;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;15;1;19;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;15;1;26;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;15;1;24;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;15;1;35;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;15;1;19.6819;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;15;1;29;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;15;1;31.1035;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;15;1;32.5588;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;15;1;9.41647;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;15;1;21.3999;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;15;1;20.4683;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;15;1;99999;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;15;1;19.7567;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;15;1;26.2583;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;15;1;28.4983;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;15;1;33.7292;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;15;1;22.0234;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;16;1;45;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;16;1;20;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;16;1;29;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;16;1;9;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;16;1;10;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;16;1;19;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;16;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;16;1;30;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;16;1;8.66311;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;16;1;14;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;16;1;28.9391;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;16;1;14.5657;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;16;1;11.8692;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;16;1;16.8018;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;16;1;25.4764;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;16;1;2.45474;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;16;1;19.9716;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;16;1;25.2343;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;16;1;17.954;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;16;1;19.4281;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;16;1;9.83136;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;17;1;58;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;17;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;17;1;34;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;17;1;6;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;17;1;10;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;17;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;17;1;19;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;17;1;25;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;17;1;11.1915;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;17;1;12;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;17;1;30.0908;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;17;1;23.1287;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;17;1;14.2737;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;17;1;19.2901;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;17;1;24.2709;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;17;1;28.2319;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;17;1;13.7716;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;17;1;18.0453;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;17;1;14.4276;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;17;1;24.2846;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;17;1;11.13;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;18;1;38;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;18;1;20;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;18;1;24;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;18;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;18;1;9;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;18;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;18;1;29;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;18;1;26;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;18;1;8.74963;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;18;1;16;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;18;1;27.9488;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;18;1;24.5099;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;18;1;4.77337;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;18;1;12.0599;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;18;1;15.888;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;18;1;20.9952;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;18;1;13.8894;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;18;1;22.9967;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;18;1;20.5247;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;18;1;23.0413;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;18;1;17.2597;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;19;1;27;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;19;1;26;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;19;1;19;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;19;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;19;1;16;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;19;1;14;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;19;1;6;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;19;1;17;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;19;1;5.0149;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;19;1;11;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;19;1;15.7784;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;19;1;29.4477;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;19;1;13.1177;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;19;1;9.67625;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;19;1;15.8818;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;19;1;11.1275;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;19;1;21.4422;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;19;1;15.6949;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;19;1;9.61357;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;19;1;17.0778;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;19;1;18.6417;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;20;1;35;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;20;1;16;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;20;1;18;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;20;1;3;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;20;1;6;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;20;1;10;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;20;1;6;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;20;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;20;1;21.1082;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;20;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;20;1;21.8882;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;20;1;13.4474;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;20;1;2.37474;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;20;1;8.38185;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;20;1;15.8834;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;20;1;12.3591;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;20;1;6.29507;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;20;1;15.6624;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;20;1;5.97295;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;20;1;13.3999;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;20;1;14.7142;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;21;1;20;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;21;1;15;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;21;1;21;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;21;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;21;1;6;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;21;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;21;1;10;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;21;1;19;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;21;1;6.18443;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;21;1;24;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;21;1;13.255;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;21;1;15.8298;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;21;1;13.0539;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;21;1;8.35444;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;21;1;8.49158;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;21;1;15.956;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;21;1;13.8317;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;21;1;22.8278;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;21;1;10.7324;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;21;1;20.4376;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;21;1;13.4955;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;22;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;22;1;13;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;22;1;32;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;22;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;22;1;20;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;22;1;15;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;22;1;28;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;22;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;22;1;14.7376;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;22;1;19;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;22;1;8.41813;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;22;1;14.5724;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;22;1;10.656;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;22;1;11.9302;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;22;1;8.47231;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;22;1;14.6588;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;22;1;9.97878;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;22;1;15.5575;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;22;1;10.7169;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;22;1;20.3845;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;22;1;15.8381;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;10;23;1;23;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;10;23;1;17;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;10;23;1;34;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;10;23;1;5;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;10;23;1;29;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;10;23;1;19;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;10;23;1;25;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;10;23;1;36;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;10;23;1;33.1522;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;10;23;1;985;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;10;23;1;11.9823;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;10;23;1;20.566;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;10;23;1;7.07856;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;10;23;1;10.6829;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;10;23;1;9.64364;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;10;23;1;17.0744;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;10;23;1;13.6711;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;10;23;1;23.8287;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;10;23;1;15.4138;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;10;23;1;22.7789;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;10;23;1;16.9839;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;0;1;16;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;0;1;12;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;0;1;16;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;0;1;6;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;0;1;14;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;0;1;19;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;0;1;21;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;11;0;1;19;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;11;0;1;37.9507;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;11;0;1;22;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;11;0;1;19.0815;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;11;0;1;24.1032;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;11;0;1;3.52694;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;11;0;1;13.0091;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;11;0;1;6.00592;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;11;0;1;19.4556;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;11;0;1;11.1525;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;11;0;1;18.9868;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;11;0;1;10.6362;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;11;0;1;19.1257;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;11;0;1;12.1047;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;1;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;1;1;13;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;1;1;16;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;1;1;2;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;1;1;20;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;1;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;1;1;29;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;11;1;1;36;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;11;1;1;30.5481;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;11;1;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;11;1;1;23.7668;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;11;1;1;23.9417;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;11;1;1;5.87006;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;11;1;1;15.3397;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;11;1;1;4.79379;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;11;1;1;20.6269;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;11;1;1;14.825;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;11;1;1;18.9092;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;11;1;1;11.792;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;11;1;1;15.5104;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;11;1;1;14.5366;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;2;1;8;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;2;1;12;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;2;1;20;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;2;1;2;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;2;1;17;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;2;1;23;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;2;1;25;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;11;2;1;29;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;11;2;1;24.3773;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;11;2;1;19;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;11;2;1;17.8419;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;11;2;1;17.9204;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;11;2;1;9.35907;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;11;2;1;7.07198;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;11;2;1;9.58015;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;11;2;1;20.5642;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;11;2;1;16.0497;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;11;2;1;17.7004;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;11;2;1;10.6072;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;11;2;1;17.8474;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;11;2;1;19.3078;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;3;1;6;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;3;1;10;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;3;1;20;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;3;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;3;1;19;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;3;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;3;1;25;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;11;3;1;24;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;11;3;1;9.72428;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;11;3;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;11;3;1;9.49203;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;11;3;1;22.6909;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;11;3;1;12.8639;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;11;3;1;15.3026;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;11;3;1;9.55528;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;11;3;1;13.2863;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;11;3;1;16.0232;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;11;3;1;21.2085;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;11;3;1;11.7492;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;11;3;1;17.8053;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;11;3;1;10.8355;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;4;1;16;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;4;1;11;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;4;1;19;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;4;1;9;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;4;1;21;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;4;1;22;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;4;1;28;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;11;4;1;37;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;11;4;1;21.8882;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;11;4;1;14;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;11;4;1;15.4139;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;11;4;1;17.9208;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;11;4;1;5.84133;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;11;4;1;12.9353;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;11;4;1;7.16052;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;11;4;1;12.0726;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;11;4;1;18.4666;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;11;4;1;17.6588;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;11;4;1;11.7393;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;11;4;1;17.8169;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;11;4;1;16.8488;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;11;5;1;13;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;11;5;1;11;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;11;5;1;21;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;11;5;1;6;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;11;5;1;17;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;11;5;1;12;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;11;5;1;22;ug/m3
