station;VARIABLE;YEAR;MONTH;DAY;HOUR;Value
station59;Temperature;2019;2;8;20;21.2083333333334
station313;Temperature;2019;2;8;20;17.8263332666667
station252;Temperature;2019;2;8;20;21.8296667333333
station206;Temperature;2019;2;8;20;20.1716666666667
station229;Temperature;2019;2;8;20;20.7460000666667
station322;Temperature;2019;2;8;20;21.68233345
station318;Temperature;2019;2;8;20;21.4351667666667
station105;Temperature;2019;2;8;20;-150.033333333333
station82;Temperature;2019;2;8;21;21.155
station254;Temperature;2019;2;8;21;21.80149995
station319;Temperature;2019;2;8;21;22.6113332666667
station271;Temperature;2019;2;8;21;21.9566665833333
station349;Temperature;2019;2;8;21;19.7638333
station83;Temperature;2019;2;8;21;19.225
station68;Temperature;2019;2;8;21;21.5833333333333
station197;Temperature;2019;2;8;21;21.7734996666666
station59;Temperature;2019;2;8;21;20.465
station313;Temperature;2019;2;8;21;16.9571667333333
station252;Temperature;2019;2;8;21;21.4326665333333
station206;Temperature;2019;2;8;21;19.6866666666667
station229;Temperature;2019;2;8;21;20.1588332666667
station322;Temperature;2019;2;8;21;21.4358332166667
station318;Temperature;2019;2;8;21;21.0526666833333
station105;Temperature;2019;2;8;21;-82.5233333333333
station82;Temperature;2019;2;8;22;20.6066666666667
station254;Temperature;2019;2;8;22;20.9268331833333
station319;Temperature;2019;2;8;22;21.4834998
station271;Temperature;2019;2;8;22;21.7055001
station349;Temperature;2019;2;8;22;19.0351667
station83;Temperature;2019;2;8;22;18.72
station68;Temperature;2019;2;8;22;21.13
station197;Temperature;2019;2;8;22;21.4104997166667
station59;Temperature;2019;2;8;22;20.0716666666667
station313;Temperature;2019;2;8;22;16.4375000666667
station252;Temperature;2019;2;8;22;20.9434998
station206;Temperature;2019;2;8;22;19.3933333333333
station229;Temperature;2019;2;8;22;19.7513333666667
station322;Temperature;2019;2;8;22;21.0881666166667
station318;Temperature;2019;2;8;22;20.7005000333333
station105;Temperature;2019;2;8;22;-184.6
station82;Temperature;2019;2;8;23;20.3383333333333
station254;Temperature;2019;2;8;23;20.6661665
station319;Temperature;2019;2;8;23;21.4559999666667
station271;Temperature;2019;2;8;23;21.4029999833333
station349;Temperature;2019;2;8;23;18.9729999666667
station83;Temperature;2019;2;8;23;18.395
station68;Temperature;2019;2;8;23;20.6066666666667
station197;Temperature;2019;2;8;23;21.00433335
station59;Temperature;2019;2;8;23;19.34
station313;Temperature;2019;2;8;23;16.5668335166667
station252;Temperature;2019;2;8;23;20.5118333833333
station206;Temperature;2019;2;8;23;18.8083333333333
station229;Temperature;2019;2;8;23;19.3483333
station322;Temperature;2019;2;8;23;20.5775000166667
station318;Temperature;2019;2;8;23;20.2818332333333
station105;Temperature;2019;2;8;23;-184.776666666667
station82;Temperature;2019;2;9;0;19.6583333333333
station254;Temperature;2019;2;9;0;20.3158332833333
station319;Temperature;2019;2;9;0;21.2570001833333
station271;Temperature;2019;2;9;0;20.9458334
station349;Temperature;2019;2;9;0;18.7041665333333
station83;Temperature;2019;2;9;0;17.7833333333333
station68;Temperature;2019;2;9;0;20.2183333333333
station197;Temperature;2019;2;9;0;20.8274999166666
station59;Temperature;2019;2;9;0;19.4566666666667
station313;Temperature;2019;2;9;0;16.4349997333333
station252;Temperature;2019;2;9;0;20.2691667666667
station206;Temperature;2019;2;9;0;18.5666666666667
station229;Temperature;2019;2;9;0;18.8158327166666
station322;Temperature;2019;2;9;0;20.34199945
station318;Temperature;2019;2;9;0;19.8639998833333
station105;Temperature;2019;2;9;0;-134.185
station82;Temperature;2019;2;9;1;18.9883333333333
station254;Temperature;2019;2;9;1;19.9393329666667
station319;Temperature;2019;2;9;1;20.90316665
station271;Temperature;2019;2;9;1;20.7751665666667
station349;Temperature;2019;2;9;1;18.6353336666667
station83;Temperature;2019;2;9;1;17.3433333333333
station68;Temperature;2019;2;9;1;19.895
station197;Temperature;2019;2;9;1;20.4833333166667
station59;Temperature;2019;2;9;1;19.1883333333333
station313;Temperature;2019;2;9;1;16.2109999166667
station252;Temperature;2019;2;9;1;19.92283305
station206;Temperature;2019;2;9;1;18.4216666666667
station229;Temperature;2019;2;9;1;18.7359999333333
station322;Temperature;2019;2;9;1;19.99966655
station318;Temperature;2019;2;9;1;19.8326661166667
station105;Temperature;2019;2;9;1;-185.115
station82;Temperature;2019;2;9;2;18.8116666666667
station254;Temperature;2019;2;9;2;19.7056664833333
station319;Temperature;2019;2;9;2;20.4530000166667
station271;Temperature;2019;2;9;2;20.7140001
station349;Temperature;2019;2;9;2;18.2078332
station83;Temperature;2019;2;9;2;16.95
station68;Temperature;2019;2;9;2;19.6133333333333
station197;Temperature;2019;2;9;2;19.7401667
station59;Temperature;2019;2;9;2;18.5433333333333
station313;Temperature;2019;2;9;2;15.9686666666667
station252;Temperature;2019;2;9;2;19.71433275
station206;Temperature;2019;2;9;2;18.2733333333334
station229;Temperature;2019;2;9;2;18.5159999166667
station322;Temperature;2019;2;9;2;19.7291669666667
station318;Temperature;2019;2;9;2;19.6035002
station105;Temperature;2019;2;9;2;-168.24
station82;Temperature;2019;2;9;3;18.7333333333333
station254;Temperature;2019;2;9;3;19.4125000833333
station319;Temperature;2019;2;9;3;19.9216667333333
station271;Temperature;2019;2;9;3;20.5791668166667
station349;Temperature;2019;2;9;3;17.7271663833333
station83;Temperature;2019;2;9;3;17.0266666666667
station68;Temperature;2019;2;9;3;19.485
station197;Temperature;2019;2;9;3;19.5671667
station59;Temperature;2019;2;9;3;18.4
station313;Temperature;2019;2;9;3;15.6748333333333
station252;Temperature;2019;2;9;3;19.50683335
station206;Temperature;2019;2;9;3;18.095
station229;Temperature;2019;2;9;3;18.4730000166667
station322;Temperature;2019;2;9;3;19.56300005
station318;Temperature;2019;2;9;3;19.4554999166667
station105;Temperature;2019;2;9;3;-151.6
station82;Temperature;2019;2;9;4;18.535
station254;Temperature;2019;2;9;4;19.1960000833333
station319;Temperature;2019;2;9;4;20.3651666
station271;Temperature;2019;2;9;4;20.0213333666667
station349;Temperature;2019;2;9;4;17.4838332666667
station83;Temperature;2019;2;9;4;16.7
station68;Temperature;2019;2;9;4;19.4366666666667
station197;Temperature;2019;2;9;4;19.6061665666667
station59;Temperature;2019;2;9;4;17.7683333333333
station313;Temperature;2019;2;9;4;15.2668333333333
station252;Temperature;2019;2;9;4;19.16050015
station206;Temperature;2019;2;9;4;17.7566666666667
station229;Temperature;2019;2;9;4;18.21183325
station322;Temperature;2019;2;9;4;19.2883333833333
station318;Temperature;2019;2;9;4;18.9674999666667
station105;Temperature;2019;2;9;4;-134.863333333333
station82;Temperature;2019;2;9;5;18.31
station254;Temperature;2019;2;9;5;19.1733334166667
station319;Temperature;2019;2;9;5;20.4645000166667
station271;Temperature;2019;2;9;5;19.9259998
station349;Temperature;2019;2;9;5;17.1873334166667
station83;Temperature;2019;2;9;5;16.505
station68;Temperature;2019;2;9;5;19.175
station197;Temperature;2019;2;9;5;18.66199995
station59;Temperature;2019;2;9;5;17.555
station313;Temperature;2019;2;9;5;14.9018333333333
station252;Temperature;2019;2;9;5;19.0378333333333
station206;Temperature;2019;2;9;5;16.5966666666667
station229;Temperature;2019;2;9;5;17.2595002333333
station322;Temperature;2019;2;9;5;18.2201664833333
station318;Temperature;2019;2;9;5;17.9411667
station105;Temperature;2019;2;9;5;-135.76
station82;Temperature;2019;2;9;6;18.3183333333333
station254;Temperature;2019;2;9;6;19.0146666666667
station319;Temperature;2019;2;9;6;20.1391668166667
station271;Temperature;2019;2;9;6;19.6871670166667
station349;Temperature;2019;2;9;6;16.99516665
station83;Temperature;2019;2;9;6;16.4
station68;Temperature;2019;2;9;6;19.2966666666667
station197;Temperature;2019;2;9;6;18.2546669333333
station59;Temperature;2019;2;9;6;17.4916666666667
station313;Temperature;2019;2;9;6;14.8418333333333
station252;Temperature;2019;2;9;6;19.0294999833333
station206;Temperature;2019;2;9;6;16.295
station229;Temperature;2019;2;9;6;17.0258333333333
station322;Temperature;2019;2;9;6;17.7774996166667
station318;Temperature;2019;2;9;6;17.4136665833333
station105;Temperature;2019;2;9;6;-169.861666666667
station82;Temperature;2019;2;9;7;18.5866666666667
station254;Temperature;2019;2;9;7;18.9163332666667
station319;Temperature;2019;2;9;7;20.2656664666667
station271;Temperature;2019;2;9;7;19.7486670333333
station349;Temperature;2019;2;9;7;-16.8591665333333
station83;Temperature;2019;2;9;7;16.6066666666667
station68;Temperature;2019;2;9;7;19.58
station197;Temperature;2019;2;9;7;18.79783345
station59;Temperature;2019;2;9;7;17.835
station313;Temperature;2019;2;9;7;15.19
station252;Temperature;2019;2;9;7;19.2804998166667
station206;Temperature;2019;2;9;7;16.7066666666667
station229;Temperature;2019;2;9;7;17.2268330833333
station322;Temperature;2019;2;9;7;18.04016655
station318;Temperature;2019;2;9;7;17.6541666166667
station105;Temperature;2019;2;9;7;-118.946666666667
station82;Temperature;2019;2;9;8;19.275
station254;Temperature;2019;2;9;8;19.6779999833333
station319;Temperature;2019;2;9;8;20.91166665
station271;Temperature;2019;2;9;8;20.3066668833333
station349;Temperature;2019;2;9;8;17.7114999166667
station83;Temperature;2019;2;9;8;17.3983333333333
station68;Temperature;2019;2;9;8;20.2183333333333
station197;Temperature;2019;2;9;8;19.9439999666667
station59;Temperature;2019;2;9;8;18.485
station313;Temperature;2019;2;9;8;15.8166666666667
station252;Temperature;2019;2;9;8;19.6465000166667
station206;Temperature;2019;2;9;8;17.3816666666667
station229;Temperature;2019;2;9;8;17.6708331333333
station322;Temperature;2019;2;9;8;19.0186668666667
station318;Temperature;2019;2;9;8;18.5133332
station105;Temperature;2019;2;9;8;-152.07
station82;Temperature;2019;2;9;9;19.95
station254;Temperature;2019;2;9;9;20.4061667666667
station319;Temperature;2019;2;9;9;21.4494999833333
station271;Temperature;2019;2;9;9;21.2725000166667
station349;Temperature;2019;2;9;9;18.6365000166667
station83;Temperature;2019;2;9;9;17.9233333333333
station68;Temperature;2019;2;9;9;20.9216666666666
station197;Temperature;2019;2;9;9;21.0330000166667
station59;Temperature;2019;2;9;9;19.4083333333333
station313;Temperature;2019;2;9;9;16.3726667166667
station252;Temperature;2019;2;9;9;19.7308334833333
station206;Temperature;2019;2;9;9;17.9216666666667
station229;Temperature;2019;2;9;9;18.1331664166667
station322;Temperature;2019;2;9;9;19.8798334166667
station318;Temperature;2019;2;9;9;-388.05900035
station105;Temperature;2019;2;9;9;-117.521666666667
station82;Temperature;2019;2;9;10;20.4266666666667
station254;Temperature;2019;2;9;10;21.6900001833333
station319;Temperature;2019;2;9;10;22.6131668
station271;Temperature;2019;2;9;10;21.6415001
station349;Temperature;2019;2;9;10;19.05866675
station83;Temperature;2019;2;9;10;18.7916666666667
station68;Temperature;2019;2;9;10;21.46
station197;Temperature;2019;2;9;10;21.7544998833333
station59;Temperature;2019;2;9;10;20.18
station313;Temperature;2019;2;9;10;17.39866665
station252;Temperature;2019;2;9;10;20.7655002333333
station206;Temperature;2019;2;9;10;19.2866666666667
station229;Temperature;2019;2;9;10;19.4003332333333
station322;Temperature;2019;2;9;10;21.0393335333333
station318;Temperature;2019;2;9;10;-999
station105;Temperature;2019;2;9;10;-150.43
station82;Temperature;2019;2;9;11;21.475
station254;Temperature;2019;2;9;11;22.9626666666667
station319;Temperature;2019;2;9;11;23.74283335
station271;Temperature;2019;2;9;11;22.82099995
station349;Temperature;2019;2;9;11;19.6658332833333
station83;Temperature;2019;2;9;11;20.8116666666667
station68;Temperature;2019;2;9;11;22.515
station197;Temperature;2019;2;9;11;22.8745000166667
station59;Temperature;2019;2;9;11;21.25
station313;Temperature;2019;2;9;11;18.8883334
station252;Temperature;2019;2;9;11;22.2366667166667
station206;Temperature;2019;2;9;11;20.575
station229;Temperature;2019;2;9;11;21.0313333166667
station322;Temperature;2019;2;9;11;22.4558335
station318;Temperature;2019;2;9;11;-999
station105;Temperature;2019;2;9;11;-115.331666666667
station82;Temperature;2019;2;9;12;22.5233333333333
station254;Temperature;2019;2;9;12;23.4774999833333
station319;Temperature;2019;2;9;12;24.0506668166667
station271;Temperature;2019;2;9;12;23.7151666166667
station349;Temperature;2019;2;9;12;20.9490000333333
station83;Temperature;2019;2;9;12;22.4666666666667
station68;Temperature;2019;2;9;12;23.9316666666667
station197;Temperature;2019;2;9;12;24.3883333
station59;Temperature;2019;2;9;12;22.4316666666667
station313;Temperature;2019;2;9;12;20.0880000166667
station252;Temperature;2019;2;9;12;23.6573333
station206;Temperature;2019;2;9;12;22.2666666666667
station229;Temperature;2019;2;9;12;22.3368332833333
station322;Temperature;2019;2;9;12;24.2018335333333
station318;Temperature;2019;2;9;12;-999
station105;Temperature;2019;2;9;12;-147.98
station82;Temperature;2019;2;9;13;23.1666666666667
station254;Temperature;2019;2;9;13;24.4446664
station319;Temperature;2019;2;9;13;25.1821664666667
station271;Temperature;2019;2;9;13;24.7188333833333
station349;Temperature;2019;2;9;13;22.43516665
station83;Temperature;2019;2;9;13;23.2333333333333
station68;Temperature;2019;2;9;13;25.155
station197;Temperature;2019;2;9;13;25.2816665833333
station59;Temperature;2019;2;9;13;22.77
station313;Temperature;2019;2;9;13;21.3180000333333
station252;Temperature;2019;2;9;13;24.5624999166667
station206;Temperature;2019;2;9;13;23.5266666666667
station229;Temperature;2019;2;9;13;23.2971665333333
station322;Temperature;2019;2;9;13;25.1246668166667
station318;Temperature;2019;2;9;13;-999
station105;Temperature;2019;2;9;13;-147.166666666667
station82;Temperature;2019;2;9;14;23.795
station254;Temperature;2019;2;9;14;25.3063333666667
station319;Temperature;2019;2;9;14;25.8416666333333
station271;Temperature;2019;2;9;14;25.2366665333333
station349;Temperature;2019;2;9;14;22.7604999166667
station83;Temperature;2019;2;9;14;24.2866666666667
station68;Temperature;2019;2;9;14;25.6283333333333
station197;Temperature;2019;2;9;14;26.25033325
station59;Temperature;2019;2;9;14;23.3866666666667
station313;Temperature;2019;2;9;14;22.0865001166667
station252;Temperature;2019;2;9;14;25.4304999833333
station206;Temperature;2019;2;9;14;24.07
station229;Temperature;2019;2;9;14;24.0055
station322;Temperature;2019;2;9;14;25.9805000166667
station318;Temperature;2019;2;9;14;-999
station105;Temperature;2019;2;9;14;-129.325
station82;Temperature;2019;2;9;15;24.675
station254;Temperature;2019;2;9;15;26.2390001
station319;Temperature;2019;2;9;15;26.4728335666667
station271;Temperature;2019;2;9;15;25.6590000666667
station349;Temperature;2019;2;9;15;23.0805001166667
station83;Temperature;2019;2;9;15;23.85
station68;Temperature;2019;2;9;15;25.7766666666667
station197;Temperature;2019;2;9;15;26.15033345
station59;Temperature;2019;2;9;15;23.6783333333333
station313;Temperature;2019;2;9;15;22.38950015
station252;Temperature;2019;2;9;15;25.6553334
station206;Temperature;2019;2;9;15;23.8866666666667
station229;Temperature;2019;2;9;15;24.0859999333333
station322;Temperature;2019;2;9;15;25.8275000333333
station318;Temperature;2019;2;9;15;-999
station105;Temperature;2019;2;9;15;-95.1600000000001
station82;Temperature;2019;2;9;16;24.8266666666667
station254;Temperature;2019;2;9;16;25.3791668666667
station319;Temperature;2019;2;9;16;25.77683335
station271;Temperature;2019;2;9;16;25.10633325
station349;Temperature;2019;2;9;16;22.5496668
station83;Temperature;2019;2;9;16;23.4316666666667
station68;Temperature;2019;2;9;16;25.6683333333334
station197;Temperature;2019;2;9;16;25.7623334666667
station59;Temperature;2019;2;9;16;24.0466666666667
station313;Temperature;2019;2;9;16;22.6226664833333
station252;Temperature;2019;2;9;16;25.5545001
station206;Temperature;2019;2;9;16;23.6583333333333
station229;Temperature;2019;2;9;16;23.68150015
station322;Temperature;2019;2;9;16;25.5203332833333
station318;Temperature;2019;2;9;16;-999
station105;Temperature;2019;2;9;16;-112.466666666667
station82;Temperature;2019;2;9;17;24.015
station254;Temperature;2019;2;9;17;24.5778333
station319;Temperature;2019;2;9;17;25.2931665333333
station271;Temperature;2019;2;9;17;24.39566655
station349;Temperature;2019;2;9;17;21.7463332166667
station83;Temperature;2019;2;9;17;21.82
station68;Temperature;2019;2;9;17;25.2933333333333
station197;Temperature;2019;2;9;17;24.8388333333333
station59;Temperature;2019;2;9;17;23.7433333333333
station313;Temperature;2019;2;9;17;21.5954998833333
station252;Temperature;2019;2;9;17;25.1396666333333
station206;Temperature;2019;2;9;17;22.4333333333333
station229;Temperature;2019;2;9;17;22.7818332833333
station322;Temperature;2019;2;9;17;24.7083334666667
